"code","iso","country","BCA.ind.1995","BCA.ind.1996","BCA.ind.1997","BCA.ind.1998","BCA.ind.1999","BCA.ind.2000","BCA.ind.2001","BCA.ind.2002","BCA.ind.2003","BCA.ind.2004","BCA.ind.2005","BCA.ind.2006","BCA.ind.2007","BCA.ind.2008","BCA.ind.2009","BCA.ind.2010","BCA.ind.2011","BCA.ind.2012","BCA.ind.2013","BCA.ind.2014","BCA.ind.2015","BCA.ind.2016","BCA.ind.2017","BCA.ind.2018","BCA.ind.2019","BCA.ind.2020","BCA.ind.2021","BCA.ind.2022"
620,"PRT","Portugal",25.7945387455409,25.7945387455409,25.7945387455409,25.7945387455409,25.7945387455409,25.3545361532999,26.4354568885916,23.8004335029211,27.8892258949954,32.157283428802,33.5608301328227,41.4009259437661,49.2630722674063,58.4963076069806,63.142975551402,74.2916708827816,83.1217735589478,75.0679872459771,68.4220662075661,60.2282039501425,54.0869049009705,52.3133277474184,51.259049703614,50.6087338600318,48.9286353089386,48.9286353089386,48.9286353089386,48.9286353089386
634,"QAT","Qatar",15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,11.7258950965543,3.70102959833959,0,0,0,0,0,5.84630216141898,20.6863013050706,32.4815018545141,32.4815018545141,32.4815018545141,32.4815018545141
178,"COG","Republic of Congo",8.51141026054731,8.51141026054731,8.51141026054731,8.51141026054731,8.51141026054731,9.89449490162642,14.6669296085367,36.1811722649615,50.3441052642041,59.5774475264881,65.9345790056767,54.8888046734272,44.7844674695513,43.375062287304,35.9762236547298,23.177704146425,14.9979416096774,26.2654364224652,25.3156735231517,30.2335385908423,29.9662031942907,26.6301998874033,32.5089650028521,36.6318445383188,43.791506581078,43.791506581078,43.791506581078,43.791506581078
642,"ROU","Romania",74.6528306793174,74.6528306793174,74.6528306793174,74.6528306793174,74.6528306793174,81.8317626128101,84.9585165990223,78.9176815194749,70.3912472841496,66.4428241455274,61.9502487136356,50.8749515699194,43.6071698726486,43.1220722446711,53.3249069779389,67.1531487651318,72.6039950571093,77.971087389537,86.6246675844625,95.5054739438268,97.3341779098702,91.3274583330807,77.6635567220578,66.0003173798659,61.4170887994841,61.4170887994841,61.4170887994841,61.4170887994841
643,"RUS","Russia",51.1051991300332,51.1051991300332,51.1051991300332,51.1051991300332,51.1051991300332,53.3133472517189,54.704168649924,54.6885808757021,51.120810439688,47.9181785778981,44.6466843110054,41.6537566914703,41.6232697660068,42.5298336882945,45.7804828450326,47.0295658216959,46.4701354680111,46.7821702112079,47.5100617747603,48.2176615373626,48.851774419706,48.0637769954564,47.8411205700668,45.9261954023245,47.7067929359367,47.7067929359367,47.7067929359367,47.7067929359367
646,"RWA","Rwanda",50.0791529873501,50.0791529873501,50.0791529873501,50.0791529873501,50.0791529873501,43.1807429180743,40.8282029472341,38.5776107168919,37.5891519638466,38.7263125593955,41.6404441400718,44.7709705103531,45.5899610831084,47.6650971909042,46.5019607186711,43.9348442656988,37.6638782761094,29.3516313219961,21.3537012226611,14.5216075356285,6.54688715251028,0,0,0,0,0,0,0
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",17.4250907102068,17.4250907102068,17.4250907102068,17.4250907102068,17.4250907102068,13.4743805656437,12.6942840058495,10.0040017966968,11.0099407528523,10.806211632253,15.5113187452238,21.6519826605485,24.9672896221261,29.5325095018568,32.7431470297136,36.1635278212885,38.9611828787968,40.4913919653669,42.2131554497788,40.4229038134558,42.0888189606484,43.6331956048028,42.1733553509843,40.7400858919551,37.8972426701312,37.8972426701312,37.8972426701312,37.8972426701312
662,"LCA","Saint Lucia",0,0,0,0,0,0,2.96629065407497,30.8791443704561,35.2750516906758,38.7235025816891,40.3335994975897,37.456477027626,46.2253385736357,55.5786450962231,57.5368840608588,51.3620018509968,49.8532812692888,60.2275685962909,58.4432126362528,49.6992697607475,45.8270758042926,41.3906216355997,44.1820539506541,46.162115372343,44.4506739527261,44.4506739527261,44.4506739527261,44.4506739527261
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,2.80355222857555,10.5076229666715,13.4464091737357,10.5266848163353,9.71057699154012,13.0504901191534,13.5725842648779,21.920521573034,12.4915361588495,26.7254271163799,38.7870849653949,40.975455182561,49.7143036289591,44.4335799122931,50.068471761346,50.0882332000626,42.7021856050457,47.6211011810919,32.3004776855266,32.3004776855266,32.3004776855266,32.3004776855266
882,"WSM","Samoa",29.1461116934115,29.1461116934115,29.1461116934115,29.1461116934115,29.1461116934115,28.1195278287237,27.0464033154972,27.3307362982486,28.2728620756003,31.0820103936415,32.0486218283506,32.3433957726244,31.7524620539591,31.0669819315889,30.1704427814618,29.6217038250078,27.1790864368603,28.0819681217708,29.3289913504139,31.5205815109897,28.8904867800688,26.7858051060741,26.1251134190635,25.4513947155301,13.1178380575045,13.1178380575045,13.1178380575045,13.1178380575045
674,"SMR","San Marino",37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,39.503937405546,42.268252342876,48.708569760031,51.3980558962369,53.1069626646928,54.4804850200093,54.2559165689385,53.4589157169201,52.9359276517166,53.878472423453,56.1987583882192,58.8997037930181,66.1191540449323,66.1191540449323,66.1191540449323,66.1191540449323
678,"STP","Sao Tome and Principe",5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,11.9646129622184,13.9579071237858,16.2089792230205,18.1122666264194,21.4408051078999,21.6922289275719,23.6776515887811,30.6964139728103,40.2656451043435,40.2656451043435,40.2656451043435,40.2656451043435
682,"SAU","Saudi Arabia",59.1322667174226,59.1322667174226,59.1322667174226,59.1322667174226,59.1322667174226,67.7939259684318,56.198989748355,43.6384953063903,29.20081925082,8.61843374416021,1.33921273528262,0,0,5.84582646057881,14.4288802883301,12.8217774616692,16.1724207635376,15.7410242898956,20.8426048360834,18.189604815503,16.2095118285899,18.8380438524667,27.0823221865746,34.8345311910013,41.3688143805157,41.3688143805157,41.3688143805157,41.3688143805157
686,"SEN","Senegal",46.0060935517463,46.0060935517463,46.0060935517463,46.0060935517463,46.0060935517463,45.7526635685779,40.7493775761583,35.476696591498,27.4427806239076,16.1174161942134,10.3020648563196,13.6339589015576,21.4283348482118,30.9714828541082,39.8880404700115,31.8282141262457,22.1054688564899,17.4544325051249,10.2978962661585,0,0,0,0,2.91931416103499,18.1539119177764,18.1539119177764,18.1539119177764,18.1539119177764
688,"SRB","Serbia",28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,34.7008918186179,29.9044163990311,24.9980995718489,19.5042400584002,35.5909681797309,44.273865523606,48.0668021886497,54.8605890511731,59.5030377639373,66.1149855250603,76.7402087485601,66.3614231018281,58.8839880657549,51.820522793852,47.2965673092189,47.2965673092189,47.2965673092189,47.2965673092189
690,"SYC","Seychelles",0,0,0,0,0,0,0,0,0,0,0,1.62232221746726,19.386358060751,28.4489024399121,43.9277296338761,63.9223263370018,98.7795395496889,100,100,100,100,71.0071052223261,46.9717222238728,34.3795178227887,31.4840595020457,31.4840595020457,31.4840595020457,31.4840595020457
694,"SLE","Sierra Leone",53.915268084585,53.915268084585,53.915268084585,53.915268084585,53.915268084585,52.8864292678434,58.5657669292439,46.5397409967706,11.7596947913898,0,0,0,0,0,31.3737691374777,38.5730756771534,36.698663631214,23.7721705026889,4.69711305427082,0,0,0,0,3.34657078625895,12.6998435015157,12.6998435015157,12.6998435015157,12.6998435015157
702,"SGP","Singapore",41.1483816506736,41.1483816506736,41.1483816506736,41.1483816506736,41.1483816506736,45.3629340226586,48.7386260969165,51.4723773114684,50.6155946680108,43.344060870603,58.9561862290149,67.0086034900184,54.572238058777,47.0724444326699,24.2006805279138,21.6397638766059,39.3962498368035,41.2410212904727,36.0991294797805,32.9707859062455,37.8827384437881,54.6826018024666,71.5570057422804,82.0447391876165,60.7820068428295,60.7820068428295,60.7820068428295,60.7820068428295
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",68.5805884141671,68.5805884141671,68.5805884141671,68.5805884141671,68.5805884141671,68.5805884141671,68.5805884141671,63.3137607062664,58.979118348558,58.2511978436489,54.607334693542,51.6755888759192,51.7176418376485,50.9173363448379,56.6558688102414,64.9298389125508,67.6460255061331,71.9005844576202,73.6989412829003,78.0396860796032,77.0299776899665,71.1234017448589,63.0745912215445,55.1688228143455,58.2071125296862,58.2071125296862,58.2071125296862,58.2071125296862
705,"SVN","Slovenia",48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,47.895570378493,46.1712387715044,43.0883331129836,40.2188064939529,42.7841357674658,47.604353323288,50.8258157601563,54.035750287748,57.4353382604839,61.7386759194634,64.3067467877929,64.8301956795684,70.116444352312,68.6283721817145,67.2029435266379,67.2029435266379,67.2029435266379,67.2029435266379
90,"SLB","Solomon Islands",20.2546970822013,20.2546970822013,20.2546970822013,20.2546970822013,20.2546970822013,22.8301919219723,23.9442361150656,25.5685583965522,26.1392914823957,24.6530756651991,23.7096812593378,23.3649180066219,23.0556712228814,22.6091723799347,23.9241974145428,25.5684416661281,26.6249831086316,28.3593194942428,28.3918613023573,32.8548232819891,41.8814357102574,50.4171909110457,60.5772479699552,69.3785383446884,54.3133247272867,54.3133247272867,54.3133247272867,54.3133247272867
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",35.5181318892372,35.5181318892372,35.5181318892372,35.5181318892372,35.5181318892372,33.2779597558528,34.2817393015542,40.5572699451257,42.394878932542,40.3691633570921,39.1040436461675,36.5170066403563,32.1744863178875,28.6976453920914,27.6200333080513,29.0132005821744,34.4803165629463,43.731373208645,49.8595143721954,50.6604312425691,59.2223282039869,63.4920123602032,62.1432922908316,59.4588448467883,54.5567773805965,54.5567773805965,54.5567773805965,54.5567773805965
410,"KOR","South Korea",13.3055756094335,13.3055756094335,13.3055756094335,13.3055756094335,13.3055756094335,16.235756798251,21.1033326889512,26.1413758308333,29.4754563507877,31.6877409926474,34.233619682193,35.2008936255259,32.5714434330084,37.0819277781928,40.5296306864117,37.034511888785,33.589617837877,30.7360726026089,29.4694368927634,28.5684905520625,30.6019924559872,32.7090109466658,34.6689975802765,36.7569813422808,41.9624121481024,41.9624121481024,41.9624121481024,41.9624121481024
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
